Subject|Catalogue|ClassNbr|Name|Description
ISCG|8052|1043|The Internet of Things|To develop an advanced technical knowledge and enhanced understanding of The Internet of Things technologies and their applications to a wide range of real wold problems in areas such as: - Smart Rooms - Health - Monitoring - City Planning - Farming and agriculture - Smart cities, driverless cars, drones and autonomous robots - Smart Roads - Environment- Air and water quality - Education.|21HN|21CS
ISCG|8052|5033|The Internet of Things|To develop an advanced technical knowledge and enhanced understanding of The Internet of Things technologies and their applications to a wide range of real wold problems in areas such as: - Smart Rooms - Health - Monitoring - City Planning - Farming and agriculture - Smart cities, driverless cars, drones and autonomous robots - Smart Roads - Environment- Air and water quality - Education.|21HN|21CS
ISCG|8052|1190|The Internet of Things|To develop an advanced technical knowledge and enhanced understanding of The Internet of Things technologies and their applications to a wide range of real wold problems in areas such as: - Smart Rooms - Health - Monitoring - City Planning - Farming and agriculture - Smart cities, driverless cars, drones and autonomous robots - Smart Roads - Environment- Air and water quality - Education.|21HN|21CS
NSCI|5702-SB|5258|Introduction to Animal Behaviour and Welfare (Sem B)|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5702-SB|5168|Introduction to Animal Behaviour and Welfare (Sem B)|To promote an understanding of the basic principles of animal behaviour and welfare as it applies to a range of animal species.|43EN|43EA
NSCI|5705-SA|1157|Animal Clinical Care (Sem A)|To enable the student to apply specific husbandry requirements for animals in clinical care and recognise the role of a veterinary assistant as part of a veterinary team.|43EN|43EA
NSCI|5705-SA|1158|Animal Clinical Care (Sem A)|To enable the student to apply specific husbandry requirements for animals in clinical care and recognise the role of a veterinary assistant as part of a veterinary team.|43EN|43EA
NSCI|5705-SA|1159|Animal Clinical Care (Sem A)|To enable the student to apply specific husbandry requirements for animals in clinical care and recognise the role of a veterinary assistant as part of a veterinary team.|43EN|43EA
NSCI|5710-SB|5252|Clinical Animal Care Practicum (Sem B)|To enable students to appropriately apply the practical application of 'best practice' husbandry and veterinary nursing, required for range of animals within a veterinary clinic.|43EN|43EA
NSCI|5710-SB|5253|Clinical Animal Care Practicum (Sem B)|To enable students to appropriately apply the practical application of 'best practice' husbandry and veterinary nursing, required for range of animals within a veterinary clinic.|43EN|43EA
NSCI|5710-SB|5254|Clinical Animal Care Practicum (Sem B)|To enable students to appropriately apply the practical application of 'best practice' husbandry and veterinary nursing, required for range of animals within a veterinary clinic.|43EN|43EA
NSCI|5710-SB|5172|Clinical Animal Care Practicum (Sem B)|To enable students to appropriately apply the practical application of 'best practice' husbandry and veterinary nursing, required for range of animals within a veterinary clinic.|43EN|43EA
NSCI|5710-SB|5173|Clinical Animal Care Practicum (Sem B)|To enable students to appropriately apply the practical application of 'best practice' husbandry and veterinary nursing, required for range of animals within a veterinary clinic.|43EN|43EA
